schema_version,run_id,section,case,status,elapsed_ns,message,evidence_json
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-2-100-sample-1,supported,1287201806,,"{""ordinal"":1,""runtime_ns"":1287201806,""allocation_ns"":325259915,""fork_pause_ns"":41964558,""dirty_ns_max"":36639563,""minor_faults"":5268,""major_faults"":0,""cow_rss_bytes"":3248607232,""cow_pss_bytes"":1103170560,""full_copy_bytes"":2147483648,""full_copy_ns"":830421940,""pss_to_full_copy_basis_points"":5137}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-2-100-sample-2,supported,1251492809,,"{""ordinal"":2,""runtime_ns"":1251492809,""allocation_ns"":312696912,""fork_pause_ns"":41860238,""dirty_ns_max"":25903331,""minor_faults"":5268,""major_faults"":0,""cow_rss_bytes"":3248533504,""cow_pss_bytes"":1103165440,""full_copy_bytes"":2147483648,""full_copy_ns"":821379039,""pss_to_full_copy_basis_points"":5137}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-2-1000-sample-0,supported,1449759480,,"{""ordinal"":0,""runtime_ns"":1449759480,""allocation_ns"":312312028,""fork_pause_ns"":44752417,""dirty_ns_max"":238478219,""minor_faults"":52454,""major_faults"":0,""cow_rss_bytes"":3248607232,""cow_pss_bytes"":1296334848,""full_copy_bytes"":2147483648,""full_copy_ns"":817063410,""pss_to_full_copy_basis_points"":6036}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-2-1000-sample-1,supported,1450366363,,"{""ordinal"":1,""runtime_ns"":1450366363,""allocation_ns"":302110241,""fork_pause_ns"":35296314,""dirty_ns_max"":183343494,""minor_faults"":52454,""major_faults"":0,""cow_rss_bytes"":3248549888,""cow_pss_bytes"":1296336896,""full_copy_bytes"":2147483648,""full_copy_ns"":901817690,""pss_to_full_copy_basis_points"":6036}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-2-1000-sample-2,supported,1413243116,,"{""ordinal"":2,""runtime_ns"":1413243116,""allocation_ns"":317174700,""fork_pause_ns"":38182173,""dirty_ns_max"":118878547,""minor_faults"":52454,""major_faults"":0,""cow_rss_bytes"":3248541696,""cow_pss_bytes"":1296334848,""full_copy_bytes"":2147483648,""full_copy_ns"":893732916,""pss_to_full_copy_basis_points"":6036}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-2-5000-sample-0,supported,1829710870,,"{""ordinal"":0,""runtime_ns"":1829710870,""allocation_ns"":314602802,""fork_pause_ns"":42149999,""dirty_ns_max"":559548583,""minor_faults"":262168,""major_faults"":0,""cow_rss_bytes"":3248545792,""cow_pss_bytes"":2155317248,""full_copy_bytes"":2147483648,""full_copy_ns"":866030972,""pss_to_full_copy_basis_points"":10036}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-2-5000-sample-1,supported,1864505858,,"{""ordinal"":1,""runtime_ns"":1864505858,""allocation_ns"":313118072,""fork_pause_ns"":43430127,""dirty_ns_max"":591180152,""minor_faults"":262168,""major_faults"":0,""cow_rss_bytes"":3248537600,""cow_pss_bytes"":2155317248,""full_copy_bytes"":2147483648,""full_copy_ns"":875263552,""pss_to_full_copy_basis_points"":10036}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-2-5000-sample-2,supported,1765507481,,"{""ordinal"":2,""runtime_ns"":1765507481,""allocation_ns"":311294180,""fork_pause_ns"":42585282,""dirty_ns_max"":531376115,""minor_faults"":262168,""major_faults"":0,""cow_rss_bytes"":3248529408,""cow_pss_bytes"":2155283456,""full_copy_bytes"":2147483648,""full_copy_ns"":839050191,""pss_to_full_copy_basis_points"":10036}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-2-10000,skipped,0,estimated peak 4429185024 exceeds safety budget 4294967296,"{""key"":{""allocation_bytes"":1073741824,""fanout"":2,""dirty_basis_points"":10000},""status"":""skipped"",""estimated_peak_bytes"":4429185024,""diagnostic"":{""code"":""memory_preflight"",""detail"":""estimated peak 4429185024 exceeds safety budget 4294967296""},""samples"":[],""summary"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-0-sample-0,supported,2221674656,,"{""ordinal"":0,""runtime_ns"":2221674656,""allocation_ns"":312318026,""fork_pause_ns"":90110236,""dirty_ns_max"":41472795,""minor_faults"":53,""major_faults"":0,""cow_rss_bytes"":5412638720,""cow_pss_bytes"":1404923904,""full_copy_bytes"":4294967296,""full_copy_ns"":1701827817,""pss_to_full_copy_basis_points"":3271}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-0-sample-1,supported,2325594139,,"{""ordinal"":1,""runtime_ns"":2325594139,""allocation_ns"":325625273,""fork_pause_ns"":79941688,""dirty_ns_max"":17261074,""minor_faults"":53,""major_faults"":0,""cow_rss_bytes"":5412655104,""cow_pss_bytes"":1586465792,""full_copy_bytes"":4294967296,""full_copy_ns"":1753288875,""pss_to_full_copy_basis_points"":3693}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-0-sample-2,supported,2676182653,,"{""ordinal"":2,""runtime_ns"":2676182653,""allocation_ns"":384719304,""fork_pause_ns"":77760314,""dirty_ns_max"":23759557,""minor_faults"":53,""major_faults"":0,""cow_rss_bytes"":5412655104,""cow_pss_bytes"":1548085248,""full_copy_bytes"":4294967296,""full_copy_ns"":2121191144,""pss_to_full_copy_basis_points"":3604}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-100-sample-0,supported,2526492099,,"{""ordinal"":0,""runtime_ns"":2526492099,""allocation_ns"":360766705,""fork_pause_ns"":138205873,""dirty_ns_max"":87071976,""minor_faults"":10536,""major_faults"":0,""cow_rss_bytes"":5412769792,""cow_pss_bytes"":1267609600,""full_copy_bytes"":4294967296,""full_copy_ns"":1892813710,""pss_to_full_copy_basis_points"":2951}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-100-sample-1,supported,2779677927,,"{""ordinal"":1,""runtime_ns"":2779677927,""allocation_ns"":351277321,""fork_pause_ns"":145193719,""dirty_ns_max"":58424786,""minor_faults"":10536,""major_faults"":0,""cow_rss_bytes"":5412646912,""cow_pss_bytes"":1345060864,""full_copy_bytes"":4294967296,""full_copy_ns"":2132720333,""pss_to_full_copy_basis_points"":3131}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-100-sample-2,supported,2320699171,,"{""ordinal"":2,""runtime_ns"":2320699171,""allocation_ns"":326367717,""fork_pause_ns"":87096615,""dirty_ns_max"":43309887,""minor_faults"":10536,""major_faults"":0,""cow_rss_bytes"":5412605952,""cow_pss_bytes"":1236071424,""full_copy_bytes"":4294967296,""full_copy_ns"":1813890142,""pss_to_full_copy_basis_points"":2877}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-1000-sample-0,supported,2604535761,,"{""ordinal"":0,""runtime_ns"":2604535761,""allocation_ns"":372739502,""fork_pause_ns"":100092301,""dirty_ns_max"":225193687,""minor_faults"":104908,""major_faults"":0,""cow_rss_bytes"":5412634624,""cow_pss_bytes"":1511994368,""full_copy_bytes"":4294967296,""full_copy_ns"":1856395460,""pss_to_full_copy_basis_points"":3520}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-1000-sample-1,supported,2837041532,,"{""ordinal"":1,""runtime_ns"":2837041532,""allocation_ns"":320313556,""fork_pause_ns"":200592925,""dirty_ns_max"":354004737,""minor_faults"":104908,""major_faults"":0,""cow_rss_bytes"":5412642816,""cow_pss_bytes"":1512044544,""full_copy_bytes"":4294967296,""full_copy_ns"":1873317208,""pss_to_full_copy_basis_points"":3520}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-1000-sample-2,supported,3374240831,,"{""ordinal"":2,""runtime_ns"":3374240831,""allocation_ns"":316940812,""fork_pause_ns"":149364306,""dirty_ns_max"":272994122,""minor_faults"":104908,""major_faults"":0,""cow_rss_bytes"":5412655104,""cow_pss_bytes"":1511997440,""full_copy_bytes"":4294967296,""full_copy_ns"":2578783421,""pss_to_full_copy_basis_points"":3520}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-5000,skipped,0,estimated peak 4496293888 exceeds safety budget 4294967296,"{""key"":{""allocation_bytes"":1073741824,""fanout"":4,""dirty_basis_points"":5000},""status"":""skipped"",""estimated_peak_bytes"":4496293888,""diagnostic"":{""code"":""memory_preflight"",""detail"":""estimated peak 4496293888 exceeds safety budget 4294967296""},""samples"":[],""summary"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-4-10000,skipped,0,estimated peak 6643777536 exceeds safety budget 4294967296,"{""key"":{""allocation_bytes"":1073741824,""fanout"":4,""dirty_basis_points"":10000},""status"":""skipped"",""estimated_peak_bytes"":6643777536,""diagnostic"":{""code"":""memory_preflight"",""detail"":""estimated peak 6643777536 exceeds safety budget 4294967296""},""samples"":[],""summary"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-0-sample-0,supported,4492094119,,"{""ordinal"":0,""runtime_ns"":4492094119,""allocation_ns"":317134013,""fork_pause_ns"":188483603,""dirty_ns_max"":26038532,""minor_faults"":105,""major_faults"":0,""cow_rss_bytes"":9740853248,""cow_pss_bytes"":1980628992,""full_copy_bytes"":8589934592,""full_copy_ns"":3593484390,""pss_to_full_copy_basis_points"":2305}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-0-sample-1,supported,4481970919,,"{""ordinal"":1,""runtime_ns"":4481970919,""allocation_ns"":334583647,""fork_pause_ns"":249920927,""dirty_ns_max"":186873352,""minor_faults"":105,""major_faults"":0,""cow_rss_bytes"":9740898304,""cow_pss_bytes"":1889108992,""full_copy_bytes"":8589934592,""full_copy_ns"":3608068115,""pss_to_full_copy_basis_points"":2199}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-0-sample-2,supported,4047026999,,"{""ordinal"":2,""runtime_ns"":4047026999,""allocation_ns"":322534726,""fork_pause_ns"":163736919,""dirty_ns_max"":19906971,""minor_faults"":105,""major_faults"":0,""cow_rss_bytes"":9741099008,""cow_pss_bytes"":2047628288,""full_copy_bytes"":8589934592,""full_copy_ns"":3428984885,""pss_to_full_copy_basis_points"":2383}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-100-sample-0,supported,4081738777,,"{""ordinal"":0,""runtime_ns"":4081738777,""allocation_ns"":327132516,""fork_pause_ns"":198101945,""dirty_ns_max"":36704402,""minor_faults"":21072,""major_faults"":0,""cow_rss_bytes"":9740734464,""cow_pss_bytes"":1784069120,""full_copy_bytes"":8589934592,""full_copy_ns"":3412113365,""pss_to_full_copy_basis_points"":2076}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-100-sample-1,supported,4345764065,,"{""ordinal"":1,""runtime_ns"":4345764065,""allocation_ns"":419483884,""fork_pause_ns"":327184435,""dirty_ns_max"":156913073,""minor_faults"":21072,""major_faults"":0,""cow_rss_bytes"":9740869632,""cow_pss_bytes"":1661681664,""full_copy_bytes"":8589934592,""full_copy_ns"":3417454750,""pss_to_full_copy_basis_points"":1934}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-100-sample-2,supported,4171060023,,"{""ordinal"":2,""runtime_ns"":4171060023,""allocation_ns"":340796964,""fork_pause_ns"":232223929,""dirty_ns_max"":100371381,""minor_faults"":21072,""major_faults"":0,""cow_rss_bytes"":9741099008,""cow_pss_bytes"":1669103616,""full_copy_bytes"":8589934592,""full_copy_ns"":3417624583,""pss_to_full_copy_basis_points"":1943}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-1000-sample-0,supported,4707543463,,"{""ordinal"":0,""runtime_ns"":4707543463,""allocation_ns"":325760905,""fork_pause_ns"":426111524,""dirty_ns_max"":414003044,""minor_faults"":209816,""major_faults"":0,""cow_rss_bytes"":9740771328,""cow_pss_bytes"":1988957184,""full_copy_bytes"":8589934592,""full_copy_ns"":3622376401,""pss_to_full_copy_basis_points"":2315}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-1000-sample-1,supported,4451932088,,"{""ordinal"":1,""runtime_ns"":4451932088,""allocation_ns"":314435469,""fork_pause_ns"":410817582,""dirty_ns_max"":361667258,""minor_faults"":209816,""major_faults"":0,""cow_rss_bytes"":9741099008,""cow_pss_bytes"":2003216384,""full_copy_bytes"":8589934592,""full_copy_ns"":3402349904,""pss_to_full_copy_basis_points"":2332}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-1000-sample-2,supported,4491427775,,"{""ordinal"":2,""runtime_ns"":4491427775,""allocation_ns"":306374815,""fork_pause_ns"":254954596,""dirty_ns_max"":405612267,""minor_faults"":209816,""major_faults"":0,""cow_rss_bytes"":9740734464,""cow_pss_bytes"":1944174592,""full_copy_bytes"":8589934592,""full_copy_ns"":3549688743,""pss_to_full_copy_basis_points"":2263}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-5000,skipped,0,estimated peak 6777995264 exceeds safety budget 4294967296,"{""key"":{""allocation_bytes"":1073741824,""fanout"":8,""dirty_basis_points"":5000},""status"":""skipped"",""estimated_peak_bytes"":6777995264,""diagnostic"":{""code"":""memory_preflight"",""detail"":""estimated peak 6777995264 exceeds safety budget 4294967296""},""samples"":[],""summary"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_cow,1073741824-8-10000,skipped,0,estimated peak 11072962560 exceeds safety budget 4294967296,"{""key"":{""allocation_bytes"":1073741824,""fanout"":8,""dirty_basis_points"":10000},""status"":""skipped"",""estimated_peak_bytes"":11072962560,""diagnostic"":{""code"":""memory_preflight"",""detail"":""estimated peak 11072962560 exceeds safety budget 4294967296""},""samples"":[],""summary"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,direct-sample-0,supported,55893608,,"{""backend"":""direct"",""phase"":""cold"",""ordinal"":0,""status"":""supported"",""total_ns"":55893608,""launch_overhead_ns"":1654691,""workload_runtime_ns"":54238917,""cpu_user_ns"":52165000,""cpu_system_ns"":2054000,""peak_rss_bytes"":10194944,""compatibility"":""completed"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,direct-sample-1,supported,54623039,,"{""backend"":""direct"",""phase"":""warm"",""ordinal"":1,""status"":""supported"",""total_ns"":54623039,""launch_overhead_ns"":1240568,""workload_runtime_ns"":53382471,""cpu_user_ns"":51358000,""cpu_system_ns"":1998000,""peak_rss_bytes"":10129408,""compatibility"":""completed"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,direct-sample-2,supported,54755360,,"{""backend"":""direct"",""phase"":""warm"",""ordinal"":2,""status"":""supported"",""total_ns"":54755360,""launch_overhead_ns"":1336289,""workload_runtime_ns"":53419071,""cpu_user_ns"":50391000,""cpu_system_ns"":3001000,""peak_rss_bytes"":10129408,""compatibility"":""completed"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,direct-sample-3,supported,54717080,,"{""backend"":""direct"",""phase"":""warm"",""ordinal"":3,""status"":""supported"",""total_ns"":54717080,""launch_overhead_ns"":1335969,""workload_runtime_ns"":53381111,""cpu_user_ns"":51008000,""cpu_system_ns"":2347000,""peak_rss_bytes"":10194944,""compatibility"":""completed"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,direct-sample-4,supported,54747800,,"{""backend"":""direct"",""phase"":""warm"",""ordinal"":4,""status"":""supported"",""total_ns"":54747800,""launch_overhead_ns"":1372529,""workload_runtime_ns"":53375271,""cpu_user_ns"":51013000,""cpu_system_ns"":2337000,""peak_rss_bytes"":10186752,""compatibility"":""completed"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,direct-sample-5,supported,55366644,,"{""backend"":""direct"",""phase"":""warm"",""ordinal"":5,""status"":""supported"",""total_ns"":55366644,""launch_overhead_ns"":1344009,""workload_runtime_ns"":54022635,""cpu_user_ns"":51976000,""cpu_system_ns"":2024000,""peak_rss_bytes"":10194944,""compatibility"":""completed"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,direct-sample-6,supported,55084323,,"{""backend"":""direct"",""phase"":""warm"",""ordinal"":6,""status"":""supported"",""total_ns"":55084323,""launch_overhead_ns"":1360289,""workload_runtime_ns"":53724034,""cpu_user_ns"":50416000,""cpu_system_ns"":3286000,""peak_rss_bytes"":10129408,""compatibility"":""completed"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,linux-sample-0,supported,79401562,,"{""backend"":""linux"",""phase"":""cold"",""ordinal"":0,""status"":""supported"",""total_ns"":79401562,""launch_overhead_ns"":25148685,""workload_runtime_ns"":54252877,""cpu_user_ns"":53267000,""cpu_system_ns"":967000,""peak_rss_bytes"":10129408,""compatibility"":""sandbox_policy_enforced"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,linux-sample-1,supported,81315015,,"{""backend"":""linux"",""phase"":""warm"",""ordinal"":1,""status"":""supported"",""total_ns"":81315015,""launch_overhead_ns"":27489341,""workload_runtime_ns"":53825674,""cpu_user_ns"":51115000,""cpu_system_ns"":2623000,""peak_rss_bytes"":10129408,""compatibility"":""sandbox_policy_enforced"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,linux-sample-2,supported,81617936,,"{""backend"":""linux"",""phase"":""warm"",""ordinal"":2,""status"":""supported"",""total_ns"":81617936,""launch_overhead_ns"":26436253,""workload_runtime_ns"":55181683,""cpu_user_ns"":52736000,""cpu_system_ns"":2091000,""peak_rss_bytes"":10182656,""compatibility"":""sandbox_policy_enforced"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,linux-sample-3,supported,84390034,,"{""backend"":""linux"",""phase"":""warm"",""ordinal"":3,""status"":""supported"",""total_ns"":84390034,""launch_overhead_ns"":28523707,""workload_runtime_ns"":55866327,""cpu_user_ns"":52874000,""cpu_system_ns"":2795000,""peak_rss_bytes"":10129408,""compatibility"":""sandbox_policy_enforced"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,linux-sample-4,supported,83251467,,"{""backend"":""linux"",""phase"":""warm"",""ordinal"":4,""status"":""supported"",""total_ns"":83251467,""launch_overhead_ns"":28950470,""workload_runtime_ns"":54300997,""cpu_user_ns"":51645000,""cpu_system_ns"":2622000,""peak_rss_bytes"":10178560,""compatibility"":""sandbox_policy_enforced"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,linux-sample-5,supported,81276374,,"{""backend"":""linux"",""phase"":""warm"",""ordinal"":5,""status"":""supported"",""total_ns"":81276374,""launch_overhead_ns"":27050298,""workload_runtime_ns"":54226076,""cpu_user_ns"":51573000,""cpu_system_ns"":2617000,""peak_rss_bytes"":10129408,""compatibility"":""sandbox_policy_enforced"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,final_isolation,linux-sample-6,supported,79781445,,"{""backend"":""linux"",""phase"":""warm"",""ordinal"":6,""status"":""supported"",""total_ns"":79781445,""launch_overhead_ns"":25668249,""workload_runtime_ns"":54113196,""cpu_user_ns"":50957000,""cpu_system_ns"":2988000,""peak_rss_bytes"":10194944,""compatibility"":""sandbox_policy_enforced"",""diagnostic"":null}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,fault,workspace_restore_after_staging,succeeded,0,,"{""fault"":""AfterStagingCreated"",""staging_clean"":""true"",""target_absent"":""true""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,fault,workspace_restore_after_first_entry,succeeded,0,,"{""fault"":""AfterFirstEntry"",""staging_clean"":""true"",""target_absent"":""true""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,fault,workspace_restore_before_publish,succeeded,0,,"{""fault"":""BeforePublish"",""staging_clean"":""true"",""target_absent"":""true""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,fault,application_capture_missing_reference,succeeded,0,,"{""diagnostic"":""observable context references missing blob ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff"",""validation_stage"":""capture""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,fault,effect_replay_100_runs,succeeded,0,,"{""attempts"":""100"",""correct_receipts"":""100"",""dispatcher_scope"":""deterministic_local"",""downstream_dispatches"":""1"",""durable_intents"":""1""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,fault,effect_unknown_suspends_branch,succeeded,0,,"{""branch_state"":""suspended"",""downstream_dispatches"":""1"",""effect_state"":""Unknown"",""retry_blocked"":""true""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,fault,capability_revocation_resurrection_blocked,succeeded,0,,"{""current_state"":""Revoked"",""downstream_dispatches"":""0"",""gateway_denied"":""true"",""raw_resurrection_blocked"":""true""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,fault,capability_policy_rollback_blocked,succeeded,0,,"{""current_policy_revision"":""2"",""downstream_dispatches"":""0"",""gateway_denied"":""true"",""raw_policy_rollback_blocked"":""true""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,fault,composite_after_application_before_workspace,unsupported,0,the composite checkpoint coordinator has no stage injection API on this revision,"{""api"":""unavailable"",""claim"":""unsupported""}"
2,bench-a6c32a7b-e437-4a70-8f8b-980d60e28a83,fault,external_provider_reconciliation,unsupported,0,the deterministic gateway fixture does not prove a live provider's reconciliation contract,"{""api"":""unavailable"",""claim"":""unsupported""}"
